tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 s21 s22 s23 s24 s25 s26 s27 s28 s29 s30 s31 s32 s33 s34 s35 s36 s37 s38 s39 s40 s41 s42 s43 s44 s45 s46 s47 s48 s49 s50 s51 s52 s53 s54 s55 s56 s57 s58 s59 s60 s61 s62 s63 s64 s65 s66 s67 s68 s69 s70 s71 s72 s73 s74 s75 s76 s77 s78 s79 s80 s81 s82 s83 s84 s85 s86 s87 s88 s89 s90 s91 s92 s93 s94 s95 s96 s97 s98 s99 s100
3211712 1.30 0.00 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 108 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3211712 371.88 0.01 0 0 26 0 285 0 204 0 0 108 316 234 1094 681 2467 0 0 489 133 0 102 0 0 8 0 0 102 0 0 157 499 0 108 528 4 0 108 2425 1342 292 1744 108 326 35 0 0 107 0 8 152 1002 127 563 108 929 177 0 104 0 2317 37 8 99 948 778 0 334 42 118 124 279 429 0 29 0 1660 0 534 861 110 500 5746 210 0 167 8 161 8 0 812 30 0 0 2575 8 1046 8 0 0 0
3211712 3199.64 0.10 3564 1021 5636 0 5122 290 2909 1336 311 254 8722 2248 108 7289 5333 1285 1452 615 9009 8669 108 4354 1857 1741 2266 10309 109 1611 0 2520 226 4887 3873 700 6061 4347 5999 2903 2205 1920 0 2893 2468 4695 1412 2827 108 19419 1220 2668 360 1506 4202 5558 969 3063 7171 8129 569 5204 2174 8 450 2159 1239 1729 3740 7905 6109 1295 4386 1166 4386 454 934 5670 8311 6457 2896 11084 0 6004 6529 1358 1865 3013 550 3236 6169 1297 8 391 454 887 0 2285 5659 3191 1660 5246
3211712 20886.62 0.65 6585 24134 26526 22398 41626 11283 31656 13318 31695 27136 12726 25678 15228 7101 28548 36580 18780 19659 26169 52025 14126 17885 27412 130 26217 4083 5443 15202 28112 32140 3273 9822 42562 40620 32666 22343 24851 16414 21100 30698 38572 12175 6967 23394 5941 33790 15693 1014 39789 14276 24819 9137 14830 20091 29263 18550 32014 6666 27989 26638 33098 43246 14346 14425 9318 7642 29392 15505 9338 24980 16611 16542 953 31287 13132 10809 7408 36336 27874 31181 9822 20591 18896 27034 15620 25387 38189 38137 27298 13722 35266 23533 9689 19919 13140 13639 8001 9348 11596 20854
3211712 73908.62 2.30 53218 88167 39490 41784 93382 40127 75481 102214 105321 78238 71258 62265 69038 77898 36388 37363 64538 123833 77038 82024 57913 101098 109132 49156 33672 97529 86797 87184 25833 64437 123265 32543 70128 100119 67381 83878 53673 75933 84805 45270 110907 83828 64313 107969 65941 58796 59088 87495 116187 100758 79326 70097 50984 33988 40400 15173 68863 50706 101134 56147 110394 54687 103554 125815 57772 123901 95596 86585 66783 33050 101120 45570 45101 36225 118567 66586 60441 58040 59109 84491 60905 116158 59132 88519 81541 137342 97627 80056 42608 65555 81536 75502 59958 99021 90910 83647 43405 83977 53105 66060
3211712 191142.00 5.95 191142
