tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 s21 s22 s23 s24 s25 s26 s27 s28 s29 s30 s31 s32 s33 s34 s35 s36 s37 s38 s39 s40 s41 s42 s43 s44 s45 s46 s47 s48 s49 s50 s51 s52 s53 s54 s55 s56 s57 s58 s59 s60 s61 s62 s63 s64 s65 s66 s67 s68 s69 s70 s71 s72 s73 s74 s75 s76 s77 s78 s79 s80 s81 s82 s83 s84 s85 s86 s87 s88 s89 s90 s91 s92 s93 s94 s95 s96 s97 s98 s99 s100
305586 2.55 0.00 0 0 0 0 0 0 0 0 0 0 0 7 0 18 0 0 0 0 0 0 0 0 0 0 0 0 6 10 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 10 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 11 0 0 2 0 0 3 0 0 7 0 0 0 0
305586 2779.28 0.91 11 224 19 15326 2 17 114 8726 1270 22154 17 241 3292 240 26 5707 68 10 1505 10 755 3955 16 320 1686 3593 11711 3988 0 2 728 14 47 184 837 297 1205 361 545 14173 366 815 56 0 6390 10 3058 399 44 1430 298 3931 875 688 34 17463 220 226 9985 4 269 3936 89 125 334 261 343 5067 415 205 5 27776 9 489 159 246 443 17 168 58 93 0 859 15 11779 0 763 3436 0 6225 3877 14 1408 27027 18899 4 12280 644 494 9
305586 14074.51 4.61 1709 1497 19848 2712 15821 18775 13339 22113 21047 22212 13810 10930 11233 12689 19 20236 425 18269 10858 12430 27327 18024 1163 8206 7562 16235 2030 1574 23113 5421 1762 150 118 3446 6442 3888 6370 9056 13063 17027 19234 995 27249 531 3314 14431 27140 41671 1493 3075 16340 19069 45922 25664 4005 33007 8203 16314 48668 14896 10915 33209 7841 803 11104 16840 19028 14349 3603 31274 1223 22324 10393 2890 17019 2903 27686 9926 3837 5620 20975 12184 25137 26779 475 18372 16463 4813 74 12200 41037 46239 6379 18635 25102 16661 9976 34845 12632 12516
305586 62472.12 20.44 81841 27375 60759 52023 59006 29858 51673 53922 100313 110826 141559 112524 50394 82499 38243 62462 97721 13963 83101 20166 94586 63331 66632 49915 39589 49749 109266 46811 21125 45279 37884 40238 26107 38271 62859 21664 71391 55080 64563 30685 56475 15525 113250 108917 90165 75073 105499 106297 30898 31440 75802 76343 53231 56394 64520 102256 71571 67587 115227 77110 99241 88522 121464 48009 44277 85562 60194 70277 25086 14587 51674 70642 31296 94165 120053 52241 25792 62321 90211 41521 45145 30440 46156 44272 58948 43115 26106 54404 25438 53117 77342 36518 76387 132807 112161 20243 51324 48464 44436 64421
305586 134846.39 44.13 110779 139874 112102 158262 142044 168770 98586 52955 200379 101621 118311 127073 119007 177387 108152 134725 96540 117559 85345 114166 80920 224799 145959 113761 184239 176962 122511 163526 182312 172792 117783 113986 197780 158674 159538 160367 162722 182994 96436 153894 126362 76485 76396 112415 106379 146277 193243 138365 225253 189762 96000 168191 184757 140733 165462 130434 189919 135173 171020 114627 105607 171210 102714 101516 138866 120275 154280 76919 155323 136940 176343 128115 104661 67208 161941 173728 124619 122805 100254 97880 113092 194115 145126 135059 129423 79246 138369 169564 133908 83115 43107 148598 105997 135962 102323 129643 105650 105463 191823 131007
305586 239766.00 78.46 239766
