tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
902634 0,20 0,00 0 0 0 0 0 2 0 0 0 0
902634 7224,90 0,80 140 74 63267 0 3063 4568 963 1 0 173
902634 102441,10 11,35 253142 121339 10412 32416 187044 240859 116 72 86716 92295
902634 206636,10 22,89 91 290782 455981 112041 279555 234109 231979 129594 100529 231700
902634 404902,30 44,86 544338 742493 439609 214564 247284 516942 388174 234943 644382 76294
902634 764607,00 84,71 764607
