tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
185703 0,00 0,00 0 0 0 0 0 0 0 0 0 0
185703 456,60 0,25 0 52 0 0 2 3022 1180 0 0 310
185703 10355,10 5,58 13037 0 14236 13980 8201 8443 880 170 14532 30072
185703 28808,50 15,51 24243 16662 72096 23400 19390 24418 36835 25564 30913 14564
185703 67295,40 36,24 54680 50429 84665 88326 75435 70021 35087 107326 56109 50876
185703 148709,00 80,08 148709
