tot_updates tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
7004462 7004462 60530,70 0,86 2 0 0 604382 810 0 42 0 71 0
7004462 7004462 603423,70 8,61 782758 2388 263362 133 57549 329180 1783861 2092209 2 722795
7004462 7004462 1872489,60 26,73 1898722 2133268 2515529 528264 1780403 2685093 2325345 1426266 613980 2818026
7004462 7004462 3146959,50 44,93 2845120 2971180 3532275 2812440 1807048 4647456 2050613 2964954 3632016 4206493
7004462 7004462 5202696,80 74,28 6960331 4445206 3893218 4790265 4910582 5531464 4521727 5325984 5555602 6092589
7004462 7004462 7004444,00 100,00 7004444 7004444 7004444 7004444 7004444 7004444 7004444 7004444 7004444 7004444
