tot_updates tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
1820852 3641645 0,00 0,00 0 0 0 0 0 0 0 0 0 0
1820852 3641645 27190,10 1,49 0 0 0 218421 4414 22026 99 0 0 26941
1820852 3641645 220767,00 12,12 18917 36015 33005 533257 708330 53682 26 530180 9108 285150
1820852 3641645 544741,40 29,92 447045 780898 866461 1361274 382100 559279 252083 251550 288393 258331
1820852 3641645 581606,70 31,94 890167 390364 141168 238772 1207002 10763 196699 422013 1368004 951115
1820852 3641645 1658739,00 91,10 1658739 1658739 1658739 1658739 1658739 1658739 1658739 1658739 1658739 1658739
