tot_updates tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
5886175 11767946 105,80 0,00 0 0 0 0 0 0 0 1058 0 0
5886175 11767946 5236,50 0,09 15722 1989 0 6567 0 25624 48 2415 0 0
5886175 11767946 338661,10 5,75 41083 426709 462114 26665 158033 72687 5989 1717851 157793 317687
5886175 11767946 1025919,20 17,43 466422 607333 664449 294109 928201 1281131 2286412 2325680 800181 605274
5886175 11767946 2025219,90 34,41 2537873 910933 3558703 3545892 762057 1174803 1272991 1293814 3288253 1906880
5886175 11767946 4018930,00 68,28 4018930 4018930 4018930 4018930 4018930 4018930 4018930 4018930 4018930 4018930
