tot_updates tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
590750 1181500 0,00 0,00 0 0 0 0 0 0 0 0 0 0
590750 1181500 0,00 0,00 0 0 0 0 0 0 0 0 0 0
590750 1181500 23760,20 4,02 0 0 66130 0 164500 0 0 6972 0 0
590750 1181500 136090,60 23,04 448535 0 136915 102997 345078 0 208162 34557 0 84662
590750 1181500 255483,30 43,25 476070 127768 164540 208165 160709 525320 308998 42987 188303 351973
590750 1181500 551352,00 93,33 551352 551352 551352 551352 551352 551352 551352 551352 551352 551352
