tot_updates tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
977813 977813 0,00 0,00 0 0 0 0 0 0 0 0 0 0
977813 977813 48675,00 4,98 10 0 0 0 172142 0 43068 530 270992 8
977813 977813 276804,70 28,31 0 271000 271520 443091 491652 42509 271025 214606 0 762644
977813 977813 476633,20 48,74 443134 42548 313507 935263 443134 492215 313499 271033 706821 805178
977813 977813 742849,60 75,97 534722 977813 664281 977813 977813 534714 805681 215177 977803 762679
977813 977813 977813,00 100,00 977813 977813 977813 977813 977813 977813 977813 977813 977813 977813
