tot_updates tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
4344049 4344049 55253,30 1,27 0 0 0 0 552533 0 0 0 0 0
4344049 4344049 409017,00 9,42 199768 526940 651847 651835 0 1204363 198352 328471 123 328471
4344049 4344049 896479,90 20,64 1031038 1277097 1526230 1088940 1644159 289940 1204666 198654 505595 198480
4344049 4344049 2233269,20 51,41 2300408 1419409 1832823 3393878 3701444 2227082 1428718 1071196 2271838 2685896
4344049 4344049 3163930,30 72,83 3582455 3602058 3460128 2720403 1830207 3002424 3929954 3196855 2507177 3807642
4344049 4344049 4344049,00 100,00 4344049 4344049 4344049 4344049 4344049 4344049 4344049 4344049 4344049 4344049
