tot_updates tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
4778407 4778407 63666,70 1,33 0 0 0 0 0 0 1446 0 0 635221
4778407 4778407 269476,40 5,64 5 0 0 635875 300939 635221 232062 0 890662 0
4778407 4778407 955065,40 19,99 447329 733114 866640 654 0 2273502 1525888 432181 1402038 1869308
4778407 4778407 1814759,80 37,98 1068856 1180450 2622655 1895444 2650616 1482270 2970794 1732001 1796899 747613
4778407 4778407 3007114,10 62,93 2512315 3673183 3704564 3294592 2636497 1236192 3972670 3338246 2707779 2995103
4778407 4778407 3974121,00 83,17 3974121 3974121 3974121 3974121 3974121 3974121 3974121 3974121 3974121 3974121
