tot_updates tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
2133931 2133931 2678,50 0,13 0 0 0 0 26785 0 0 0 0 0
2133931 2133931 283601,10 13,29 1 517854 878713 8 0 0 0 544640 840480 54315
2133931 2133931 432221,40 20,25 360886 42 271 1201230 414767 1385413 26786 517962 414716 141
2133931 2133931 1048309,00 49,13 905753 437058 1358582 1768903 955119 1439233 1800093 518012 49356 1250981
2133931 2133931 1501787,20 70,38 1255781 1434829 1304966 1795853 1331706 1849717 1746548 1439668 1849459 1009345
2133931 2133931 1849827,00 86,69 1849827 1849827 1849827 1849827 1849827 1849827 1849827 1849827 1849827 1849827
