tot_updates tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
2133931 4267817 42,90 0,00 0 0 0 429 0 0 0 0 0 0
2133931 4267817 73473,50 3,44 513463 198635 0 1 50 13632 0 6 0 8948
2133931 4267817 115391,80 5,41 47216 346776 111205 20426 53476 98910 129080 39502 3039 304288
2133931 4267817 552512,90 25,89 40814 1398001 646876 128694 911985 971111 353084 388502 406195 279867
2133931 4267817 963130,60 45,13 1193675 1037806 295610 1221291 1027629 412554 803775 1043789 1017678 1577499
2133931 4267817 1607839,00 75,35 1607839 1607839 1607839 1607839 1607839 1607839 1607839 1607839 1607839 1607839
