tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
1144225 1,70 0,00 0 0 0 0 12 0 0 0 0 5
1144225 141,20 0,01 0 16 159 8 26 12 523 30 422 216
1144225 1832,80 0,16 2635 208 2766 1923 1614 5463 327 1423 1425 544
1144225 14492,30 1,27 23683 9807 25024 7293 15682 30446 12113 5656 5151 10068
1144225 36070,40 3,15 19894 10771 24816 20272 39997 29068 69364 37228 45193 64101
1144225 138412,00 12,10 138412
