tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
2109935 0,00 0,00 0 0 0 0 0 0 0 0 0 0
2109935 684,70 0,03 1417 106 0 0 1715 16 237 2670 0 686
2109935 4496,30 0,21 5975 15600 1289 1837 6953 2850 2966 4878 1533 1082
2109935 22842,80 1,08 6725 53891 26891 9246 31532 25663 4347 27163 13376 29594
2109935 141313,30 6,70 99293 205647 161396 64190 138886 147682 177448 101801 112984 203806
2109935 336463,00 15,95 336463
