tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
2529651 0,00 0,00 0 0 0 0 0 0 0 0 0 0
2529651 377,30 0,01 0 723 0 1651 0 54 0 59 1 1285
2529651 1695,90 0,07 949 1649 2448 63 1550 1127 987 3491 239 4456
2529651 17071,60 0,67 7719 19529 27711 27820 16102 18681 10345 14462 7026 21321
2529651 60211,10 2,38 31234 62405 62613 106312 77083 42489 64472 52697 29157 73649
2529651 239443,00 9,47 239443
