tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
126781 0,00 0,00 0 0 0 0 0 0 0 0 0 0
126781 20,90 0,02 2 57 61 0 27 11 0 3 17 31
126781 610,70 0,48 1042 60 0 862 155 255 0 49 1805 1879
126781 3021,70 2,38 2308 1895 3733 4017 3279 4983 1191 2448 4462 1901
126781 9263,40 7,31 7352 10334 8490 8308 5754 13020 5911 14074 8331 11060
126781 22859,00 18,03 22859
