TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
322127;0.00;0.00;0.00;0.00;0.03;1.15;0.00;11.20;0.00;112.00
322127;0.69;0.00;3.62;0.00;26.20;2215.65;0.00;11667.93;0.00;84412.00
322127;3.47;0.00;8.62;0.00;38.86;11172.11;2.00;27751.59;0.00;125190.00
322127;15.46;9.01;16.25;0.00;67.03;49801.75;29038.50;52346.71;0.00;215906.00
322127;39.96;40.36;21.47;0.00;69.68;128717.73;130008.50;69166.56;0.00;224474.00
322127;69.69;69.69;0.00;69.69;69.69;224504.00;224504.00;0.00;224504.00;224504.00
