TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
902634;0.33;0.00;2.82;0.00;28.01;2950.77;0.00;25412.99;0.00;252815.00
902634;8.49;0.12;13.89;0.00;71.37;76622.90;1122.00;125412.56;0.00;644166.00
902634;23.96;23.00;20.75;0.00;78.67;216236.66;207617.00;187291.96;1.00;710078.00
902634;52.10;49.32;23.81;0.03;99.59;470261.69;445149.50;214937.79;281.00;898945.00
902634;76.55;76.99;21.44;23.23;100.00;690937.45;694960.50;193481.97;209708.00;902634.00
902634;100.00;100.00;0.00;100.00;100.00;902634.00;902634.00;0.00;902634.00;902634.00
