TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
305586;0.56;0.00;2.17;0.00;12.94;1697.96;0.00;6622.91;0.00;39550.00
305586;10.14;8.67;8.80;0.00;35.02;30973.82;26500.50;26894.82;0.00;107016.00
305586;23.53;21.83;12.71;0.00;63.54;71901.10;66711.50;38831.17;13.00;194174.00
305586;49.33;48.26;15.07;11.91;91.76;150758.38;147468.00;46040.63;36394.00;280412.00
305586;76.03;77.55;12.74;45.25;99.98;232327.85;236985.50;38922.58;138273.00;305512.00
305586;100.00;100.00;0.00;100.00;100.00;305586.00;305586.00;0.00;305586.00;305586.00
