TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
440137;0.00;0.00;0.00;0.00;0.03;4.14;0.00;21.88;0.00;140.00
440137;1.94;0.00;6.21;0.00;40.47;8519.38;1.00;27339.54;0.00;178130.00
440137;3.82;0.41;8.33;0.00;39.02;16819.14;1798.00;36679.81;0.00;171735.00
440137;27.49;26.16;21.78;0.00;89.32;120989.24;115126.00;95842.57;1.00;393112.00
440137;53.24;54.90;26.89;0.00;97.76;234334.79;241626.50;118336.35;21.00;430292.00
440137;98.26;98.26;0.00;98.26;98.26;432473.00;432473.00;0.00;432473.00;432473.00
