TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
902634;0.00;0.00;0.00;0.00;0.00;0.21;0.00;1.24;0.00;11.00
902634;0.02;0.00;0.05;0.00;0.38;198.29;2.00;491.43;0.00;3412.00
902634;0.19;0.08;0.29;0.00;1.57;1736.34;699.50;2659.46;0.00;14180.00
902634;1.30;1.19;0.98;0.00;4.66;11692.16;10719.00;8828.90;3.00;42041.00
902634;4.99;4.83;2.19;0.80;9.50;45059.77;43630.00;19727.28;7221.00;85713.00
902634;13.78;13.78;0.00;13.78;13.78;124397.00;124397.00;0.00;124397.00;124397.00
