TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
177211;0.00;0.00;0.01;0.00;0.05;2.25;0.00;12.83;0.00;93.00
177211;0.81;0.00;2.37;0.00;11.42;1436.00;1.00;4208.28;0.00;20245.00
177211;4.48;1.90;6.95;0.00;40.93;7935.23;3370.50;12308.70;0.00;72536.00
177211;17.94;16.87;13.14;0.05;54.04;31790.96;29903.00;23286.86;85.00;95765.00
177211;40.25;40.23;16.00;6.44;71.06;71322.65;71291.00;28349.18;11408.00;125928.00
177211;73.21;73.21;0.00;73.21;73.21;129744.00;129744.00;0.00;129744.00;129744.00
