TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
2185501;1.07;0.00;6.14;0.00;43.42;23473.21;0.00;134214.69;0.00;948868.00
2185501;7.20;3.80;12.93;0.00;70.91;157423.38;83078.00;282675.95;0.00;1549822.00
2185501;23.01;12.01;23.10;0.00;83.40;502778.24;262440.50;504793.82;3.00;1822651.00
2185501;48.41;48.60;25.02;5.85;95.08;1058101.65;1062184.50;546865.86;127925.00;2077947.00
2185501;72.78;82.27;22.57;17.68;95.24;1590692.97;1797978.50;493296.70;386291.00;2081521.00
2185501;95.24;95.24;0.00;95.24;95.24;2081521.00;2081521.00;0.00;2081521.00;2081521.00
