TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
1155696;0.00;0.00;0.00;0.00;0.02;7.60;0.00;35.00;0.00;234.00
1155696;0.69;0.10;1.47;0.00;7.54;7932.86;1156.00;17025.71;0.00;87112.00
1155696;4.43;2.36;4.67;0.00;21.03;51245.92;27240.50;53961.85;0.00;243072.00
1155696;18.27;17.08;9.60;0.73;41.91;211100.71;197351.50;110899.24;8447.00;484360.00
1155696;41.58;42.05;11.78;13.57;64.01;480482.73;485920.00;136137.76;156787.00;739755.00
1155696;74.74;74.74;0.00;74.74;74.74;863813.00;863813.00;0.00;863813.00;863813.00
