TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
1144225;0.00;0.00;0.00;0.00;0.01;3.38;0.00;12.78;0.00;76.00
1144225;0.01;0.01;0.02;0.00;0.17;157.68;81.50;263.54;0.00;1950.00
1144225;0.16;0.11;0.15;0.00;0.66;1857.15;1281.50;1726.30;7.00;7558.00
1144225;1.03;0.87;0.61;0.10;2.96;11832.09;9973.50;6983.13;1167.00;33909.00
1144225;4.49;4.42;1.51;1.17;8.48;51330.09;50567.50;17307.10;13378.00;97075.00
1144225;12.10;12.10;0.00;12.10;12.10;138412.00;138412.00;0.00;138412.00;138412.00
