TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
1155696;0.80;0.00;3.37;0.00;23.04;9221.49;0.00;38957.19;0.00;266306.00
1155696;7.64;1.69;9.41;0.00;40.72;88270.87;19586.50;108694.76;0.00;470604.00
1155696;25.43;23.90;15.61;0.00;66.31;293898.01;276154.00;180438.82;11.00;766367.00
1155696;39.78;37.79;17.28;2.95;82.81;459753.99;436720.50;199750.85;34117.00;957010.00
1155696;68.34;70.50;15.56;18.72;89.65;789832.55;814806.50;179800.05;216361.00;1036112.00
1155696;89.65;89.65;0.00;89.65;89.65;1036122.00;1036122.00;0.00;1036122.00;1036122.00
