TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
333994;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
333994;1.29;0.00;5.90;0.00;51.73;4295.80;0.00;19690.40;0.00;172766.00
333994;7.05;0.00;12.86;0.00;56.69;23544.97;0.00;42940.93;0.00;189353.00
333994;22.44;18.94;22.84;0.00;83.59;74953.93;63260.00;76271.71;0.00;279176.00
333994;51.31;52.57;28.34;0.00;95.65;171386.29;175576.50;94637.92;0.00;319477.00
333994;96.29;96.29;0.00;96.29;96.29;321616.00;321616.00;0.00;321616.00;321616.00
