TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
1498630;0.00;0.00;0.00;0.00;0.01;1.19;0.00;8.21;0.00;77.00
1498630;0.01;0.00;0.02;0.00;0.15;190.95;68.00;326.18;0.00;2215.00
1498630;0.17;0.12;0.18;0.00;1.32;2558.54;1858.00;2669.02;0.00;19822.00
1498630;1.20;1.10;0.67;0.11;2.98;17943.52;16478.00;9977.66;1694.00;44626.00
1498630;3.98;3.80;1.27;0.79;7.42;59695.36;56978.00;19053.36;11878.00;111247.00
1498630;10.77;10.77;0.00;10.77;10.77;161335.00;161335.00;0.00;161335.00;161335.00
