TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
185703;1.21;0.00;2.89;0.00;16.27;2249.08;0.00;5373.88;0.00;30214.00
185703;10.61;9.08;8.85;0.00;33.04;19703.69;16866.50;16432.00;0.00;61358.00
185703;25.50;26.39;11.73;4.97;49.01;47357.18;49013.50;21774.90;9232.00;91021.00
185703;45.87;46.10;13.09;19.59;81.57;85177.35;85601.50;24311.22;36380.00;151486.00
185703;71.63;73.29;11.78;41.39;94.81;133015.26;136101.00;21883.03;76866.00;176063.00
185703;94.81;94.81;0.00;94.81;94.81;176063.00;176063.00;0.00;176063.00;176063.00
