TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
2185501;0.00;0.00;0.00;0.00;0.00;1.58;0.00;9.45;0.00;72.00
2185501;0.02;0.00;0.05;0.00;0.41;392.74;10.00;1199.72;0.00;8916.00
2185501;0.14;0.03;0.22;0.00;1.09;2999.73;686.00;4804.71;0.00;23771.00
2185501;1.62;1.33;1.43;0.01;5.00;35414.28;29069.00;31232.27;170.00;109300.00
2185501;5.17;5.66;2.56;0.21;9.78;113071.85;123650.00;56034.45;4618.00;213711.00
2185501;14.04;14.04;0.00;14.04;14.04;306883.00;306883.00;0.00;306883.00;306883.00
