TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
177211;0.65;0.00;2.89;0.00;16.81;1144.47;0.00;5121.84;0.00;29798.00
177211;9.46;5.30;10.78;0.00;47.65;16764.61;9397.00;19098.49;0.00;84449.00
177211;19.91;16.82;16.13;0.00;63.95;35290.22;29800.50;28583.26;0.00;113332.00
177211;42.44;41.11;17.75;8.93;83.99;75216.73;72851.00;31450.30;15828.00;148846.00
177211;67.49;68.63;13.70;28.15;89.30;119592.46;121618.50;24279.59;49881.00;158245.00
177211;89.30;89.30;0.00;89.30;89.30;158245.00;158245.00;0.00;158245.00;158245.00
