TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
902634;0.04;0.00;0.17;0.00;1.18;330.87;0.00;1521.84;0.00;10619.00
902634;1.33;0.04;3.24;0.00;21.54;12013.79;361.00;29267.92;0.00;194444.00
902634;4.24;1.28;6.01;0.00;21.29;38271.20;11527.50;54227.40;0.00;192131.00
902634;24.22;22.56;14.12;1.04;61.31;218642.85;203656.00;127445.82;9411.00;553419.00
902634;46.83;47.21;16.64;7.89;80.20;422714.58;426107.00;150177.34;71223.00;723922.00
902634;84.71;84.71;0.00;84.71;84.71;764607.00;764607.00;0.00;764607.00;764607.00
