TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
333994;0.00;0.00;0.00;0.00;0.03;1.03;0.00;10.30;0.00;103.00
333994;0.02;0.00;0.10;0.00;0.67;60.90;0.00;318.54;0.00;2246.00
333994;0.20;0.00;0.40;0.00;1.59;678.56;0.00;1337.00;0.00;5317.00
333994;1.30;1.02;1.35;0.00;5.21;4350.10;3390.50;4522.71;0.00;17392.00
333994;4.62;4.29;2.98;0.00;10.05;15443.62;14333.50;9939.07;0.00;33571.00
333994;14.35;14.35;0.00;14.35;14.35;47920.00;47920.00;0.00;47920.00;47920.00
