TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
1498630;0.00;0.00;0.00;0.00;0.03;8.82;0.00;55.22;0.00;474.00
1498630;0.67;0.14;1.28;0.00;5.94;10021.53;2047.50;19253.86;0.00;89063.00
1498630;4.31;2.47;4.32;0.00;17.63;64561.85;37034.00;64722.78;0.00;264186.00
1498630;14.85;13.73;8.35;1.76;41.05;222573.16;205769.50;125185.32;26345.00;615159.00
1498630;38.00;36.48;11.30;11.35;58.86;569517.12;546752.00;169378.65;170070.00;882145.00
1498630;64.28;64.28;0.00;64.28;64.28;963362.00;963362.00;0.00;963362.00;963362.00
