TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
177211;0.00;0.00;0.00;0.00;0.00;0.04;0.00;0.20;0.00;1.00
177211;0.01;0.00;0.01;0.00;0.10;11.75;1.00;24.97;0.00;177.00
177211;0.09;0.02;0.17;0.00;0.95;160.07;44.00;306.13;0.00;1692.00
177211;1.04;0.83;0.84;0.00;3.91;1842.34;1464.50;1482.30;1.00;6926.00
177211;4.39;3.91;2.29;0.39;9.64;7777.88;6935.00;4064.40;689.00;17091.00
177211;13.42;13.42;0.00;13.42;13.42;23787.00;23787.00;0.00;23787.00;23787.00
