TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
1144225;0.00;0.00;0.03;0.00;0.23;54.49;0.00;294.99;0.00;2682.00
1144225;0.62;0.10;1.13;0.00;5.10;7095.56;1198.50;12985.44;0.00;58330.00
1144225;5.33;2.80;6.38;0.00;27.85;61006.67;31987.50;73044.19;14.00;318651.00
1144225;21.78;19.42;12.85;1.16;59.09;249179.58;222158.00;147055.41;13311.00;676157.00
1144225;45.59;44.57;16.35;11.53;77.13;521660.93;509926.50;187115.92;131947.00;882548.00
1144225;81.12;81.12;0.00;81.12;81.12;928236.00;928236.00;0.00;928236.00;928236.00
