TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
278400;0.00;0.00;0.00;0.00;0.04;1.40;0.00;11.23;0.00;108.00
278400;0.02;0.00;0.12;0.00;1.16;51.97;0.00;326.33;0.00;3229.00
278400;5.27;0.00;14.89;0.00;70.60;14684.65;0.00;41446.26;0.00;196544.00
278400;16.49;0.07;23.72;0.00;71.90;45913.81;195.50;66042.42;0.00;200164.00
278400;42.90;54.80;28.59;0.00;72.33;119434.56;152574.50;79593.47;0.00;201358.00
278400;72.37;72.37;0.00;72.37;72.37;201478.00;201478.00;0.00;201478.00;201478.00
