TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
4344049;0.00;0.00;0.00;0.00;0.00;2.41;0.00;16.51;0.00;161.00
4344049;0.02;0.00;0.03;0.00;0.20;733.08;178.00;1369.76;0.00;8854.00
4344049;0.18;0.11;0.27;0.00;1.84;7627.34;4712.50;11888.88;0.00;79812.00
4344049;1.32;0.95;1.14;0.07;6.22;57555.71;41349.50;49571.40;2967.00;270272.00
4344049;5.30;5.04;2.22;1.74;11.28;230109.84;218787.50;96269.76;75517.00;490096.00
4344049;15.28;15.28;0.00;15.28;15.28;663824.00;663824.00;0.00;663824.00;663824.00
