TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
7520597;1.07;0.00;2.87;0.00;12.78;80326.36;0.00;215777.54;0.00;960986.00
7520597;11.68;10.97;8.88;0.00;41.39;878752.53;824921.50;667860.62;0.00;3112643.00
7520597;24.61;24.26;10.88;0.00;59.32;1850455.92;1824223.50;817885.60;0.00;4460935.00
7520597;50.45;49.51;13.51;23.41;81.91;3793855.04;3723507.00;1016086.62;1760818.00;6160337.00
7520597;77.22;79.13;10.65;46.79;95.21;5807552.44;5950811.50;801007.09;3518953.00;7160188.00
7520597;100.00;100.00;0.00;100.00;100.00;7520597.00;7520597.00;0.00;7520597.00;7520597.00
