TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
590750;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
590750;0.01;0.00;0.04;0.00;0.34;46.86;0.00;243.92;0.00;2031.00
590750;0.09;0.00;0.24;0.00;2.03;516.75;0.00;1388.54;0.00;11979.00
590750;1.17;0.76;1.26;0.00;5.72;6899.47;4497.50;7449.68;0.00;33775.00
590750;5.19;5.51;3.22;0.00;12.15;30649.56;32571.00;19001.82;0.00;71786.00
590750;14.68;14.68;0.00;14.68;14.68;86725.00;86725.00;0.00;86725.00;86725.00
