TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
7900807;1.00;0.00;2.33;0.00;11.31;78763.34;0.00;183806.60;0.00;893741.00
7900807;10.44;9.77;7.76;0.00;39.19;825031.63;771828.50;613019.58;0.00;3096534.00
7900807;23.35;22.64;11.82;0.00;56.61;1844470.22;1788566.00;934140.95;0.00;4472920.00
7900807;51.47;52.69;14.00;21.21;84.40;4066745.91;4162628.00;1106489.13;1675614.00;6668183.00
7900807;75.01;76.70;10.94;40.43;100.00;5926055.04;6060215.50;864648.49;3194379.00;7900807.00
7900807;100.00;100.00;0.00;100.00;100.00;7900807.00;7900807.00;0.00;7900807.00;7900807.00
