TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
5886175;0.00;0.00;0.00;0.00;0.00;1.14;0.00;8.53;0.00;79.00
5886175;0.03;0.00;0.09;0.00;0.52;1814.63;3.50;5281.73;0.00;30339.00
5886175;0.17;0.05;0.27;0.00;1.28;10178.72;3208.50;16012.07;0.00;75052.00
5886175;1.40;1.04;1.11;0.01;4.47;82644.64;61429.00;65509.03;399.00;262914.00
5886175;4.57;4.85;1.87;1.16;8.45;268900.83;285707.00;109905.89;68127.00;497381.00
5886175;12.64;12.64;0.00;12.64;12.64;743828.00;743828.00;0.00;743828.00;743828.00
