TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
2133931;0.22;0.00;1.72;0.00;16.91;4598.22;0.00;36637.04;0.00;360752.00
2133931;14.19;1.27;19.22;0.00;80.57;302768.69;26999.00;410158.97;0.00;1719381.00
2133931;20.70;18.69;20.49;0.00;66.19;441631.69;398904.50;437308.66;0.00;1412395.00
2133931;40.06;41.94;21.62;1.26;85.40;854868.51;894957.00;461290.71;26895.00;1822479.00
2133931;66.47;69.77;21.59;4.85;86.69;1418443.71;1488758.50;460775.50;103596.00;1849827.00
2133931;86.69;86.69;0.00;86.69;86.69;1849827.00;1849827.00;0.00;1849827.00;1849827.00
