TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
4021230;0.00;0.00;0.00;0.00;0.00;2.24;0.00;8.43;0.00;55.00
4021230;0.06;0.00;0.51;0.00;5.09;2540.18;146.00;20505.05;0.00;204841.00
4021230;0.96;0.09;2.46;0.00;15.48;38597.49;3660.00;98850.05;46.00;622618.00
4021230;4.19;2.15;4.58;0.11;17.12;168589.36;86540.00;184264.51;4543.00;688547.00
4021230;12.43;11.16;7.46;1.06;29.26;499888.58;448623.50;300121.16;42605.00;1176552.00
4021230;34.99;34.99;0.00;34.99;34.99;1406834.00;1406834.00;0.00;1406834.00;1406834.00
