TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
1820852;0.00;0.00;0.00;0.00;0.00;0.07;0.00;0.70;0.00;7.00
1820852;0.01;0.00;0.04;0.00;0.28;255.24;1.00;695.53;0.00;5047.00
1820852;0.15;0.04;0.28;0.00;1.68;2788.16;719.00;5008.32;0.00;30526.00
1820852;1.40;0.83;1.39;0.01;5.20;25560.36;15044.50;25337.84;150.00;94668.00
1820852;5.73;5.81;2.92;0.90;12.49;104415.59;105719.00;53112.88;16405.00;227454.00
1820852;17.01;17.01;0.00;17.01;17.01;309755.00;309755.00;0.00;309755.00;309755.00
