TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
3219512;0.00;0.00;0.00;0.00;0.01;12.85;0.00;47.48;0.00;299.00
3219512;1.01;0.10;2.52;0.00;13.75;32429.43;3077.50;81227.90;0.00;442755.00
3219512;3.96;2.53;4.32;0.00;16.73;127496.12;81600.00;139123.45;2.00;538723.00
3219512;18.46;17.75;9.54;1.05;43.17;594473.39;571586.00;307219.94;33927.00;1389940.00
3219512;41.10;41.34;13.31;13.08;68.23;1323332.99;1330984.50;428518.51;421176.00;2196639.00
3219512;73.99;73.99;0.00;73.99;73.99;2382160.00;2382160.00;0.00;2382160.00;2382160.00
