TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
7900807;0.04;0.00;0.35;0.00;3.52;2807.32;0.00;27813.03;0.00;278154.00
7900807;0.74;0.10;1.27;0.00;5.77;58588.11;8191.00;100325.53;0.00;455959.00
7900807;6.18;4.40;5.48;0.00;29.93;487995.49;347252.50;432803.01;0.00;2364985.00
7900807;19.86;18.08;10.50;3.71;49.90;1569134.66;1428460.00;829537.64;292796.00;3942440.00
7900807;49.42;48.79;12.75;18.82;77.41;3904625.35;3854740.50;1007419.07;1486983.00;6115766.00
7900807;86.78;86.78;0.00;86.78;86.78;6856290.00;6856290.00;0.00;6856290.00;6856290.00
