TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
4778407;0.51;0.00;2.49;0.00;16.02;24270.53;0.00;119195.97;0.00;765371.00
4778407;9.50;7.69;10.25;0.00;50.00;453907.49;367280.00;489588.09;0.00;2389147.00
4778407;24.15;21.33;16.94;0.00;73.78;1153789.59;1019126.50;809381.33;0.00;3525339.00
4778407;42.67;40.75;16.11;4.84;72.00;2038803.97;1947275.50;769925.29;231410.00;3440328.00
4778407;61.11;63.60;13.09;26.17;83.17;2920166.46;3039141.50;625506.70;1250686.00;3974121.00
4778407;83.17;83.17;0.00;83.17;83.17;3974121.00;3974121.00;0.00;3974121.00;3974121.00
