TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
3350961;0.00;0.00;0.00;0.00;0.00;1.73;0.00;10.41;0.00;94.00
3350961;0.09;0.01;0.45;0.00;4.52;3004.70;306.50;15202.76;0.00;151489.00
3350961;0.73;0.24;1.30;0.00;5.26;24414.72;8199.50;43604.57;0.00;176235.00
3350961;2.94;1.82;2.71;0.00;11.65;98662.91;61046.00;90794.11;12.00;390446.00
3350961;9.15;9.39;3.74;1.59;16.85;306592.34;314786.50;125380.15;53130.00;564638.00
3350961;21.71;21.71;0.00;21.71;21.71;727583.00;727583.00;0.00;727583.00;727583.00
