TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
4778407;0.00;0.00;0.00;0.00;0.00;3.21;0.00;19.85;0.00;184.00
4778407;0.03;0.01;0.06;0.00;0.28;1574.16;293.50;2667.36;0.00;13375.00
4778407;0.22;0.13;0.47;0.00;4.63;10458.26;6407.00;22603.34;0.00;221260.00
4778407;1.86;1.31;1.68;0.09;6.75;88742.03;62415.50;80091.00;4271.00;322763.00
4778407;6.43;5.97;2.83;1.94;15.52;307401.18;285127.50;135300.69;92736.00;741790.00
4778407;18.61;18.61;0.00;18.61;18.61;889495.00;889495.00;0.00;889495.00;889495.00
