TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
3288810;0.84;0.00;2.98;0.00;17.52;27520.95;0.00;98020.33;0.00;576299.00
3288810;10.92;8.36;10.45;0.00;43.38;359160.69;274876.00;343537.87;0.00;1426831.00
3288810;21.65;19.61;14.32;0.00;59.96;712143.25;644979.00;470933.23;0.00;1971865.00
3288810;52.01;51.70;20.20;1.06;90.82;1710470.89;1700404.50;664254.67;34834.00;2987031.00
3288810;74.87;78.15;17.16;24.02;100.00;2462390.93;2570146.00;564367.17;789975.00;3288810.00
3288810;100.00;100.00;0.00;100.00;100.00;3288810.00;3288810.00;0.00;3288810.00;3288810.00
