TotPrefixes;Mean%;Median%;StandardDeviation%;MinValue;MaxValue;MeanRaw;MedianRaw;SDRaw;MinValueRaw;MaxValueRaw
977813;0.76;0.00;3.74;0.00;27.71;7432.39;0.00;36593.53;0.00;270992.00
977813;9.39;0.00;17.16;0.00;78.05;91807.48;8.00;167814.75;0.00;763164.00
977813;20.79;17.60;23.24;0.00;78.05;203247.00;172099.00;227242.20;0.00;763164.00
977813;57.09;67.91;31.66;0.00;100.00;558193.36;664012.00;309565.78;8.00;977813.00
977813;75.72;82.40;26.90;0.00;100.00;740403.51;805714.00;263070.34;43.00;977813.00
977813;100.00;100.00;0.00;100.00;100.00;977813.00;977813.00;0.00;977813.00;977813.00
