tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
2109935 13638,80 0,65 0 45433 33626 0 0 0 0 0 0 57329
2109935 164556,10 7,80 61168 54048 0 161740 280029 267642 562833 166049 0 92052
2109935 602169,20 28,54 265530 708933 427500 509490 280150 160821 808818 841410 1143578 875462
2109935 918706,10 43,54 1016484 1364550 571716 496271 1029087 894918 1430400 604229 957973 821433
2109935 1430985,60 67,82 1365273 1624132 1171751 1604396 1753871 1166705 1469644 1253254 1382868 1517962
2109935 1809837,00 85,78 1809837
