tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
2912439 20444,10 0,70 197652 0 0 0 0 6789 0 0 0 0
2912439 314302,40 10,79 4 143236 932293 366939 190544 123976 306605 326830 158930 593667
2912439 559125,40 19,20 792307 504781 187657 907659 396385 693778 805017 132229 864307 307134
2912439 1495596,50 51,35 961852 1719925 1861579 1883445 1440596 1466850 1488490 1151274 1912332 1069622
2912439 2208571,80 75,83 2387870 2211505 2639564 2229082 2371025 2535871 1588270 2444737 2100943 1576851
2912439 2912439,00 100,00 2912439
