tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
576562 6,80 0,00 66 0 1 0 0 1 0 0 0 0
576562 40559,80 7,03 179130 7289 86 157213 52 28469 0 33300 52 7
576562 69887,10 12,12 7337 67 100 127 362281 33234 115 54636 179179 61795
576562 232842,10 40,38 150039 336497 369666 390859 145 207753 329144 200473 7357 336488
576562 275507,50 47,78 233761 200457 329205 219863 357650 219849 241101 390841 178667 383681
576562 391026,00 67,82 391026
