tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
1144225 106,30 0,01 0 0 0 2 0 0 0 0 1061 0
1144225 206703,50 18,06 471915 0 143711 121547 115086 580317 0 331991 26511 275957
1144225 367126,80 32,09 142054 702842 271508 392930 539126 342456 293026 249609 149345 588372
1144225 536867,20 46,92 687752 870217 291814 618952 724914 622904 859728 149975 305253 237163
1144225 944049,80 82,51 1003116 757325 993210 611063 1135075 1130090 789995 873045 1133583 1013996
1144225 1144225,00 100,00 1144225
