tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 s21 s22 s23 s24 s25 s26 s27 s28 s29 s30 s31 s32 s33 s34 s35 s36 s37 s38 s39 s40 s41 s42 s43 s44 s45 s46 s47 s48 s49 s50 s51 s52 s53 s54 s55 s56 s57 s58 s59 s60 s61 s62 s63 s64 s65 s66 s67 s68 s69 s70 s71 s72 s73 s74 s75 s76 s77 s78 s79 s80 s81 s82 s83 s84 s85 s86 s87 s88 s89 s90 s91 s92 s93 s94 s95 s96 s97 s98 s99 s100
7520597 5768.71 0.08 0 0 456 0 0 12 49 0 0 0 0 0 0 0 262 0 211 570012 0 0 0 0 0 0 773 0 212 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 148 0 113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 305 0 0 0 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 625 0 0 0 0 0 0 3114 0 477 0
7520597 46119.03 0.61 8603 283666 4053 51400 162621 12489 0 14072 80269 1733 5818 11199 6080 89275 23126 33359 89703 14982 0 581523 0 0 75177 6236 9526 106260 37685 77 22674 18420 11354 0 4176 3056 4433 387 11840 78992 0 6710 826 186412 8345 6979 5545 55079 5779 34573 7477 525 41772 213 0 56048 3731 37467 21797 95525 3071 8479 4447 39119 0 61031 19572 46718 24488 0 270891 46332 38569 368707 7299 84131 78727 0 0 2124 898 6637 1934 11550 18691 14822 178129 60086 7007 55223 263742 12765 2895 178697 109912 30695 36330 23019 0 32250 131 23718
7520597 437817.58 5.82 583720 208481 458385 885535 362476 230772 322475 453451 137349 239808 821515 361612 275681 274997 1211379 494549 577540 122349 29135 422023 651312 1504625 294222 93157 129918 109057 145769 341529 126875 166231 363914 80446 148306 1381274 91770 391290 84880 174154 1135473 186384 119666 82327 572134 73605 930206 842706 215011 449201 697609 206021 245778 1016485 79883 555756 116702 258068 289388 182973 899717 366883 187960 839256 588578 884464 885928 107043 151206 633668 110385 77103 70146 632107 872206 512467 92975 114739 535033 267608 649486 541939 1136270 401019 128457 6861 291014 1040736 207520 259600 238604 1033163 768200 572364 615597 14730 221386 424142 532732 1244306 806013 810810
7520597 1487034.82 19.77 1487364 718806 1685516 1495486 912034 2785176 562326 2078764 645096 1112330 1062760 1111282 1153322 1009109 1881121 1396602 1701989 1601670 950403 2139703 2342197 609470 1349753 1730693 822264 837028 802834 1406324 2204414 1472181 2271654 885103 1245614 2269374 1377218 1254767 1776279 2023076 1201497 1192512 949405 1340424 2621028 2382649 3053362 1099298 1955867 1599281 1666363 1667337 905662 1946153 3445801 408471 1087129 1165029 1585865 962958 1425692 3091959 1084165 3417389 2918759 2138170 1107211 752516 652326 345215 2892402 1332266 1298678 971113 789672 1200887 1426810 1315240 1394472 2076996 2859235 1334296 1566241 2178713 2755894 1457111 1206398 876927 811964 1886789 921203 1235757 687376 779478 861063 1199752 483047 1835713 890741 2763044 767815 1305794
7520597 3432472.46 45.64 2707022 3156698 3968833 3632727 2442485 4840122 3225325 3607943 3932328 4188633 3298625 3270926 2280153 2020485 2835565 3846566 4075956 4326179 3600467 2561597 4201516 2904873 2401250 3805231 3483443 4072824 2835595 3220975 2651271 3424501 2668786 3454967 2522135 3730989 2974534 3570430 3412197 3101497 3711709 4980433 3677761 2296342 2323463 4531038 3264960 3394029 3285393 2110495 3395475 4024160 3107648 3754090 3383445 3846755 4477744 3637467 3721061 4187112 3339489 2574873 2802481 3508637 4872572 5333760 4393985 5221591 2661024 4798723 4152131 1493569 3343284 2821696 3112895 3096773 2799993 3420623 1840686 2583589 2622266 2050766 2906576 3219635 3198875 4682814 4304312 4383954 2609666 4325896 3509162 2753561 4357643 3300967 4325750 3639902 3049574 5048276 3719280 3004549 3620218 3075001
7520597 6037293.00 80.28 6037293
