tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
2912439 0,20 0,00 0 0 0 0 0 0 0 0 0 2
2912439 166,40 0,01 454 270 83 10 239 314 0 294 0 0
2912439 3473,50 0,12 3721 1630 1979 3552 4157 623 3674 4743 3609 7047
2912439 30227,60 1,04 27070 33973 55780 9834 29082 17868 41921 26298 36185 24265
2912439 115545,80 3,97 96115 99629 54908 124533 134490 159005 134825 100826 114733 136394
2912439 322594,00 11,08 322594
