tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
902634 0,00 0,00 0 0 0 0 0 0 0 0 0 0
902634 269,20 0,03 4 351 0 147 525 142 0 0 1520 3
902634 2611,20 0,29 419 297 35 19018 1100 1076 2687 1149 2 329
902634 8267,50 0,92 11250 7447 2081 6494 9411 6158 8804 7416 18249 5365
902634 42157,50 4,67 57528 40985 26814 56009 28615 33783 65707 46653 33560 31921
902634 124397,00 13,78 124397
