tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
1498630 4,50 0,00 0 45 0 0 0 0 0 0 0 0
1498630 150,60 0,01 1 0 0 23 0 3 336 1015 0 128
1498630 2278,20 0,15 310 3289 4890 901 2651 6384 227 432 3698 0
1498630 19443,00 1,30 27558 25941 3112 21122 28959 20327 17487 9004 28703 12217
1498630 58309,30 3,89 79079 50220 41194 31447 68152 81658 43645 58079 59722 69897
1498630 161335,00 10,77 161335
