tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
3211712 0,00 0,00 0 0 0 0 0 0 0 0 0 0
3211712 443,40 0,01 20 0 123 8 0 0 405 0 3145 733
3211712 4408,80 0,14 2713 1448 4031 130 9755 5985 1873 647 10824 6682
3211712 24888,10 0,77 7224 14997 34319 30610 17722 10461 22509 18929 35256 56854
3211712 66956,90 2,08 57220 101997 93913 73579 38914 49644 24781 42322 97268 89931
3211712 191142,00 5,95 191142
