tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
305586 334,00 0,11 0 5 0 0 0 0 3335 0 0 0
305586 4741,20 1,55 2093 10927 2638 534 520 125 5714 174 45 24642
305586 9430,60 3,09 1283 5566 8130 1196 7848 9161 13463 15770 15101 16788
305586 47121,50 15,42 101195 4052 47329 68593 21389 35096 23841 97305 43480 28935
305586 148982,30 48,75 143051 139869 184186 138925 188573 110004 122654 140628 145865 176068
305586 239766,00 78,46 239766
