tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
333994 0,00 0,00 0 0 0 0 0 0 0 0 0 0
333994 32,60 0,01 326 0 0 0 0 0 0 0 0 0
333994 17387,00 5,21 0 0 0 0 0 531 0 0 0 173339
333994 71290,60 21,34 67901 72022 179781 70911 198129 52291 29307 0 0 42564
333994 208656,70 62,47 170920 282756 300550 263915 68165 294481 272634 64990 63366 304790
333994 321616,00 96,29 321616
